"","종목코드","종목명","현재가","전일비","등락률","액면가","시가총액","상장주식수","외국인비율","거래량","PER","ROE"
"779","347000","센코","3,455","70","-1.99%","500","1,140","33,005",2.51,"212,026","-61.70","2.33"
"780","417970","모델솔루션","17,820","240","-1.33%","500","1,140","6,397",0.19,"17,933","18.28","17.29"
"781","288980","모아데이타","3,405","785","+29.96%","500","1,139","33,460",0.09,"31,763,358","-378.33","N/A"
"782","260930","씨티케이","5,890","40","-0.67%","500","1,139","19,342",1.47,"19,996","-19.50","-11.01"
"783","040420","정상제이엘에스","7,240","30","+0.42%","500","1,135","15,678",7.03,"12,707","8.26","17.76"
"784","049520","유아이엘","5,190","170","+3.39%","500","1,131","21,785",8.04,"122,915","16.32","4.79"
"785","082850","우리바이오","2,330","10","-0.43%","500","1,129","48,437",1.83,"196,178","10.79","13.07"
"786","302550","리메드","18,400","70","-0.38%","500","1,127","6,128",4.63,"5,424","-1,314.29","14.28"
"787","236810","엔비티","6,640","30","-0.45%","100","1,127","16,975",0.89,"52,803","-50.69","-1.20"
"788","065130","탑엔지니어링","6,840","10","+0.15%","500","1,125","16,444",8,"87,859","-10.75","-7.36"
"789","037950","엘컴텍","1,328","35","+2.71%","500","1,121","84,448",1.71,"902,994","13.28","11.43"
"790","019590","엠벤처투자","983","7","+0.72%","500","1,120","113,967",2.77,"249,729","-4.22","-36.32"
"791","241770","메카로","10,990","20","-0.18%","500","1,120","10,193",0.01,"4,419","2.72","25.72"
"792","024880","케이피에프","5,410","50","-0.92%","500","1,119","20,683",1.19,"113,091","4.62","12.28"
"793","093190","빅솔론","5,800","70","+1.22%","500","1,116","19,239",12.9,"53,323","11.35","6.24"
"794","053260","금강철강","5,960","50","-0.83%","500","1,116","18,720",0.28,"94,083","17.84","4.46"
"795","215100","로보로보","5,480","140","-2.49%","100","1,115","20,348",0.65,"277,218","130.48","-1.18"
"796","304360","에스바이오메딕스","9,760","250","-2.50%","500","1,106","11,337",1.66,"137,358","-14.88","997.79"
"797","102370","케이옥션","4,070","10","+0.25%","500","1,106","27,174",0.37,"23,026","-68.98","4.08"
"798","065530","와이어블","2,085","100","-4.58%","500","1,102","52,860",0.49,"730,956","59.57","3.22"
"799","106190","하이텍팜","15,540","160","-1.02%","500","1,102","7,089",43.41,"6,255","13.89","6.06"
"800","308080","바이젠셀","5,750","70","-1.20%","500","1,097","19,084",0.74,"43,011","-5.84","150.62"
"801","021320","KCC건설","5,120","20","+0.39%","5,000","1,096","21,400",2.03,"10,703","13.84","0.99"
"802","108380","대양전기공업","11,450","10","-0.09%","500","1,095","9,567",0.65,"7,751","-47.31","-3.37"
"803","141000","비아트론","9,040","280","-3.00%","500","1,095","12,115",2.87,"32,999","11.41","9.85"
"804","095190","이엠코리아","2,570","0","0.00%","500","1,094","42,581",1.12,"88,073","-10.12","-11.17"
"805","412350","레이저쎌","12,760","430","-3.26%","500","1,094","8,572",3.07,"423,113","-33.14","N/A"
"806","448710","코츠테크놀로지","21,500","850","+4.12%","100","1,093","5,082",1.1,"335,237","40.34","13.89"
"807","049960","쎌바이오텍","11,620","80","-0.68%","500","1,092","9,400",9.4,"2,969","39.93","7.71"
"808","051160","지어소프트","7,050","50","+0.71%","500","1,091","15,474",2.07,"54,534","-29.62","-2.57"
"809","068050","팬엔터테인먼트","3,935","65","-1.62%","500","1,090","27,694",2.27,"85,973","115.74","-0.86"
"810","276040","스코넥","8,640","250","-2.81%","500","1,085","12,554",1.56,"47,820","-20.82","-35.58"
"811","072020","중앙백신","10,860","80","-0.73%","500","1,082","9,960",2.45,"18,000","38.65","4.30"
"812","263700","케어랩스","5,560","80","+1.46%","500","1,079","19,414",1.15,"35,651","-4.17","-27.95"
"813","093920","서원인텍","5,800","0","0.00%","500","1,079","18,600",4.56,"19,972","6.19","12.14"
"814","377220","프롬바이오","7,610","20","-0.26%","100","1,077","14,155",1.32,"19,848","-29.96","N/A"
"815","060230","소니드","3,150","105","-3.23%","2,500","1,076","34,145",1.88,"262,290","-2.24","-16.52"
"816","038870","에코바이오","8,340","90","-1.07%","500","1,075","12,887",1.38,"2,494,183","-19.08","-6.63"
"817","254120","자비스","3,485","180","-4.91%","100","1,072","30,754",6.46,"314,310","-26.60","3.72"
"818","033170","시그네틱스","1,250","50","-3.85%","500","1,072","85,728",3,"577,166","-43.10","5.91"
"819","101930","인화정공","11,480","20","-0.17%","500","1,071","9,332",2.96,"4,942","-14.62","-5.98"
"820","160600","이큐셀","3,100","0","0.00%","500","1,069","34,483",0.33,"0","8.36","18.71"
"821","009300","삼아제약","16,750","250","+1.52%","1,000","1,067","6,370",2.19,"3,864","5.23","6.76"
"822","376180","피코그램","5,780","30","-0.52%","100","1,064","18,417",0.45,"156,444","43.13","10.95"
"823","301300","바이브컴퍼니","8,650","350","-3.89%","500","1,064","12,305",1.28,"41,726","4.85","-96.47"
"824","288330","브릿지바이오테라퓨틱스","5,300","0","0.00%","500","1,063","20,062",0.88,"46,252","-3.35","-87.87"
"825","333430","일승","3,460","40","-1.14%","100","1,063","30,727",0.14,"105,479","36.42","7.50"
"826","064850","에프앤가이드","8,800","200","+2.33%","500","1,063","12,080",0.5,"75,486","17.89","14.93"
"827","066620","국보디자인","14,150","110","+0.78%","500","1,061","7,500",4.38,"17,636","4.43","11.18"
"828","082660","코스나인","1,224","31","+2.60%","500","1,060","86,621",0.67,"2,537,216","-11.33","-46.91"
"829","096350","대창솔루션","647","9","+1.41%","100","1,060","163,761",1.45,"1,651,627","-129.40","-23.35"
"830","018120","진로발효","16,000","510","-3.09%","500","1,059","6,621",2.23,"13,838","58.82","4.30"
"831","020710","시공테크","5,280","30","+0.57%","500","1,059","20,048",1.88,"87,394","11.95","5.80"
"832","105740","디케이락","10,400","100","-0.95%","500","1,056","10,157",3.94,"43,475","7.48","5.52"
"833","306040","에스제이그룹","10,700","100","+0.94%","500","1,056","9,866",2.99,"67,290","5.12","25.00"
"834","389140","포바이포","9,580","180","-1.84%","500","1,054","10,999",1.22,"41,712","-7.04","N/A"
"835","424980","마이크로투나노","17,780","690","-3.74%","500","1,052","5,919",0.16,"47,023","15.00","25.18"
"836","078890","가온그룹","6,200","40","+0.65%","500","1,052","16,972",4.74,"188,812","-8.90","5.83"
"837","146060","율촌","5,640","360","-6.00%","100","1,050","18,624",0.4,"1,888,716","N/A","14.88"
"838","086710","선진뷰티사이언스","8,600","30","-0.35%","500","1,049","12,203",4.23,"39,840","4.96","35.37"
"839","405000","플라즈맵","5,440","240","-4.23%","500","1,048","19,274",3.95,"95,946","-4.97","N/A"
"840","317690","퀀타매트릭스","6,330","150","-2.31%","500","1,047","16,537",23.04,"186,397","-5.30","-39.15"
"841","122350","삼기","2,730","85","-3.02%","100","1,047","38,339",2.06,"434,125","-3.20","-23.32"
"842","129920","대성하이텍","7,620","80","-1.04%","100","1,045","13,715",1.22,"38,031","-28.75","4.67"
"843","127980","화인써키트","9,170","290","-3.07%","100","1,042","11,366",0.35,"8,743","54.26","12.21"
"844","053050","지에스이","3,475","35","-1.00%","500","1,042","29,988",0.58,"768,230","20.81","6.87"
"845","226400","오스테오닉","5,040","160","-3.08%","500","1,041","20,662",1.34,"814,280","-201.60","N/A"
"846","001540","안국약품","7,980","40","+0.50%","500","1,041","13,042",4.28,"15,002","13.34","4.46"
"847","073010","케이에스피","2,875","60","+2.13%","500","1,041","36,192",2.88,"111,830","16.52","13.16"
"848","048430","유라테크","9,010","90","-0.99%","500","1,038","11,520",0.97,"77,868","8.76","0.73"
"849","019010","베뉴지","2,150","40","+1.90%","500","1,036","48,200",0.35,"154,395","8.81","-6.56"
"850","027580","상보","1,750","41","-2.29%","500","1,036","59,181",1.48,"1,125,345","14.00","14.35"
"851","352700","씨앤투스","3,795","5","-0.13%","500","1,035","27,277",1.22,"27,329","17.17","11.86"
"852","284620","카이노스메드","3,705","30","-0.80%","500","1,035","27,922",3.39,"18,715","-5.66","-83.12"
"853","289080","SV인베스트먼트","1,939","23","-1.17%","500","1,032","53,234",0,"82,861","55.4","4.95"
"854","122310","제노레이","7,090","30","-0.42%","500","1,032","14,554",3.01,"31,363","8.38","16.67"
"855","011320","유니크","5,340","10","+0.19%","500","1,032","19,321",4.4,"57,239","11.34","3.22"
"856","321260","프로이천","3,630","75","-2.02%","100","1,023","28,192",0.64,"377,256","28.81","15.26"
"857","078130","국일제지","800","0","0.00%","100","1,021","127,617",6.48,"0","-4.35","-24.22"
"858","214610","미코바이오메드","5,570","520","+10.30%","500","1,020","18,308",1.31,"6,637,962","-2.93","-111.20"
"859","256630","포인트엔지니어링","1,757","6","+0.34%","100","1,019","57,997",0.23,"22,278","-26.22","1.00"
"860","355150","코스텍시스","2,775","85","-2.97%","100","1,018","36,668",0.55,"141,173","-84.09","-11.07"
"861","039290","인포뱅크","11,700","200","-1.68%","500","1,017","8,694",1.29,"30,057","14.37","2.34"
"862","234100","폴라리스세원","1,869","21","-1.11%","100","1,016","54,344",0.82,"195,295","33.98","1.70"
"863","092460","한라IMS","5,930","50","-0.84%","500","1,015","17,110",0.91,"34,318","1.44","8.57"
"864","225190","삼양옵틱스","9,980","10","-0.10%","500","1,013","10,150",0.86,"11,227","43.02","22.35"
"865","189330","씨이랩","16,620","790","-4.54%","500","1,013","6,092",0.73,"108,777","-19.53","N/A"
"866","006140","피제이전자","6,750","70","-1.03%","500","1,012","15,000",0.46,"75,054","26.57","5.89"
"867","009780","엠에스씨","5,750","10","+0.17%","500","1,012","17,600",1.33,"24,038","5.26","14.57"
"868","032850","비트컴퓨터","6,080","30","+0.50%","500","1,011","16,623",2.75,"98,300","17.94","8.01"
"869","080000","에스엔유","2,940","75","-2.49%","500","1,009","34,323",4.45,"110,405","10.43","5.70"
"870","053290","NE능률","6,100","550","+9.91%","500","1,008","16,526",0.35,"16,799,881","79.22","5.45"
"871","043650","국순당","5,640","60","+1.08%","500","1,007","17,858",1.06,"7,462","-88.12","-1.96"
"872","347770","핌스","4,400","15","+0.34%","500","1,006","22,857",2,"227,480","16.6","3.24"
"873","031860","에스유홀딩스","895","5","+0.56%","500","1,006","112,360",1.24,"1,218,566","-4.09","-29.59"
"874","417840","저스템","14,050","660","-4.49%","500","1,005","7,155",1.15,"68,097","12.27","17.22"
"875","090410","덕신하우징","2,180","75","-3.33%","100","1,005","46,084",3.14,"1,008,362","5.66","11.81"
"876","011560","세보엠이씨","9,530","110","-1.14%","500","1,004","10,530",9.8,"80,367","3.96","13.67"
"877","376980","원티드랩","10,560","10","+0.09%","500","999","9,457",1.79,"32,729","19.56","24.83"
"878","042510","라온시큐어","2,580","40","-1.53%","500","998","38,667",4.24,"404,909","13.44","19.29"
"879","011370","서한","988","7","-0.70%","500","997","100,895",4.18,"143,593","5.55","N/A"
"880","024910","경창산업","2,780","100","-3.47%","500","996","35,819",2.94,"61,340","7.06","19.62"
"881","069540","라이트론","3,580","270","-7.01%","500","996","27,808",1.54,"2,949,899","-14.92","-1.32"
"882","264850","이랜시스","3,345","85","-2.48%","100","995","29,750",1.06,"1,052,089","22.6","12.98"
"883","087260","모바일어플라이언스","3,055","10","-0.33%","500","994","32,553",1.56,"526,278","138.86","4.70"
"884","045660","에이텍","12,030","740","+6.55%","500","994","8,260",3.24,"297,342","18.59","6.07"
"885","187870","디바이스이엔지","14,110","220","-1.54%","500","993","7,037",1.12,"5,827","26.72","8.19"
"886","192250","케이사인","1,403","10","-0.71%","100","992","70,671",1.5,"131,429","20.04","7.33"
"887","097800","윈팩","1,661","41","-2.41%","500","990","59,584",2.18,"240,300","-8.43","-2.21"
"888","025550","한국선재","4,125","0","0.00%","500","986","23,909",2.72,"65,842","17.12","12.93"
"889","059120","아진엑스텍","10,110","290","-2.79%","500","986","9,749",4.29,"267,466","-439.57","3.70"
"890","245620","EDGC","1,095","55","+5.29%","100","984","89,881",6.39,"1,469,589","-2.44","-66.32"
"891","054920","한컴위드","3,470","150","+4.52%","500","979","28,217",2.38,"4,475,128","10.36","4.90"
"892","065710","서호전기","19,000","10","+0.05%","500","978","5,150",1.8,"2,501","6.22","12.98"
"893","053980","오상자이엘","5,510","10","+0.18%","500","978","17,748",1.45,"29,974","4.49","12.37"
"894","071280","로체시스템즈","6,390","40","-0.62%","500","977","15,297",41.08,"46,507","6.05","21.54"
"895","101170","우림피티에스","7,230","30","+0.42%","500","976","13,500",2.66,"202,743","22.66","6.06"
"896","041920","메디아나","6,100","30","-0.49%","500","976","16,000",7.99,"155,442","8.36","12.56"
"897","186230","그린플러스","9,020","110","-1.20%","500","976","10,820",0.8,"30,164","-25.99","-4.46"
"898","200230","텔콘RF제약","868","2","+0.23%","100","971","111,881",3.83,"132,160","9.04","-44.14"
"899","052790","액토즈소프트","8,570","10","+0.12%","500","971","11,331",48.35,"73,429","28.66","1.27"
"900","059210","메타바이오메드","4,065","235","-5.47%","500","970","23,862",8.13,"455,537","26.06","4.42"
"901","066410","버킷스튜디오","1,153","0","0.00%","500","970","84,110",0.83,"0","8.42","N/A"
"902","260660","알리코제약","6,320","110","-1.71%","500","969","15,327",1.29,"16,102","9.74","9.47"
"903","218150","미래생명자원","4,740","145","-2.97%","100","968","20,416",1.35,"245,630","115.61","2.62"
"904","330350","위더스제약","7,330","10","-0.14%","200","967","13,193",0.71,"7,117","60.08","3.02"
"905","304840","피플바이오","7,730","280","-3.50%","500","966","12,503",0.44,"77,041","-4.95","-136.26"
